,fname,label,manually_verified
7523,cc60a261.wav,Burping_or_eructation,0
7524,cc6302f2.wav,Snare_drum,0
7525,cc6a0e3f.wav,Meow,0
7526,cc706d6c.wav,Hi-hat,0
7528,cc7dc6fa.wav,Cello,0
7529,cc843f6a.wav,Burping_or_eructation,0
7530,cc857fc0.wav,Writing,0
7532,cc93c704.wav,Bass_drum,0
7535,cc99880a.wav,Harmonica,0
7536,cc9ddcf7.wav,Cello,0
7538,ccb08c29.wav,Writing,0
7539,ccb19f8e.wav,Fireworks,0
7540,ccc75484.wav,Trumpet,0
7541,cccd5be2.wav,Flute,0
7543,ccdd8b96.wav,Harmonica,0
7544,cce06a6e.wav,Applause,0
7547,cceb20dd.wav,Gong,0
7548,ccedb014.wav,Trumpet,0
7552,cd2656b2.wav,Hi-hat,0
7559,cd40bd32.wav,Clarinet,0
7562,cd4ddf0e.wav,Gong,0
7563,cd4f2689.wav,Finger_snapping,0
7564,cd4f2d6f.wav,Writing,0
7565,cd5379cd.wav,Meow,0
7566,cd5562d2.wav,Double_bass,0
7567,cd58468c.wav,Shatter,0
7568,cd7f12cc.wav,Flute,0
7571,cda1ce11.wav,Hi-hat,0
7573,cdac81e4.wav,Applause,0
7574,cdb6724a.wav,Cello,0
7575,cdb6a7a9.wav,Squeak,0
7576,cdb982ca.wav,Laughter,0
7577,cdbc82ee.wav,Cello,0
7579,cdc8f61d.wav,Cough,0
7580,cdcad29e.wav,Drawer_open_or_close,0
7581,cdccd612.wav,Tearing,0
7582,cdd1b4bd.wav,Bass_drum,0
7584,cdeb29af.wav,Tearing,0
7587,cdf3a2c4.wav,Gong,0
7588,cdf7e2d6.wav,Drawer_open_or_close,0
7592,ce206b9d.wav,Oboe,0
7593,ce21d830.wav,Meow,0
7594,ce285598.wav,Flute,0
7595,ce3453bc.wav,Bark,0
7597,ce36b5f8.wav,Hi-hat,0
7599,ce4ba0f9.wav,Keys_jangling,0
7600,ce55ed9f.wav,Bass_drum,0
7601,ce5cedda.wav,Hi-hat,0
7602,ce6149c2.wav,Trumpet,0
7605,ce7ade77.wav,Squeak,0
7606,ce7c819c.wav,Writing,0
7607,ce7cd11a.wav,Bark,0
7608,ce85f672.wav,Oboe,0
7610,ce8df8e7.wav,Snare_drum,0
7611,ce8e65ee.wav,Writing,0
7612,ce982cbf.wav,Applause,0
7614,cea12d19.wav,Applause,0
7615,ceac5ae1.wav,Finger_snapping,0
7616,ceaea4cc.wav,Microwave_oven,0
7619,cec00eea.wav,Tearing,0
7621,cec93123.wav,Bus,0
7623,cee316e2.wav,Bass_drum,0
7624,ceebbf33.wav,Harmonica,0
7626,cf048634.wav,Applause,0
7628,cf20556b.wav,Acoustic_guitar,0
7629,cf2343c6.wav,Acoustic_guitar,0
7631,cf2877fe.wav,Double_bass,0
7633,cf469143.wav,Cough,0
7636,cf59ffba.wav,Snare_drum,0
7637,cf6fd7a7.wav,Cowbell,0
7640,cf810e55.wav,Double_bass,0
7643,cfa61a1d.wav,Acoustic_guitar,0
7644,cfa98877.wav,Gong,0
7645,cfb2c5ee.wav,Tearing,0
7646,cfb4c434.wav,Knock,0
7647,cfb55e4a.wav,Acoustic_guitar,0
7648,cfb7c1ee.wav,Burping_or_eructation,0
7650,cfbededb.wav,Oboe,0
7651,cfc76f15.wav,Flute,0
7652,cfc91917.wav,Shatter,0
7653,cfccd445.wav,Computer_keyboard,0
7654,cfcf57f8.wav,Clarinet,0
7655,cfd0f787.wav,Trumpet,0
7656,cfd4461a.wav,Burping_or_eructation,0
7658,cfdbf38b.wav,Hi-hat,0
7660,cfe317f8.wav,Shatter,0
7661,cfe45dd3.wav,Knock,0
7662,cfecfc4e.wav,Double_bass,0
7664,cffa76ed.wav,Writing,0
7666,d004048a.wav,Shatter,0
7667,d008a757.wav,Fireworks,0
7668,d00f9207.wav,Clarinet,0
7671,d0160c41.wav,Knock,0
7672,d01af3cd.wav,Cough,0
7674,d01cbcc8.wav,Hi-hat,0
7675,d0219079.wav,Clarinet,0
7676,d0232e7e.wav,Shatter,0
7677,d02be75c.wav,Squeak,0
7678,d030ccde.wav,Laughter,0
7681,d038c1e3.wav,Acoustic_guitar,0
7684,d04475f7.wav,Double_bass,0
7685,d07b3486.wav,Snare_drum,0
7687,d085e7da.wav,Laughter,0
7688,d0863f10.wav,Harmonica,0
7689,d09ef2c7.wav,Fart,0
7690,d0a0fd54.wav,Gong,0
7691,d0a7e96a.wav,Laughter,0
7693,d0ac8e53.wav,Glockenspiel,0
7697,d0db322f.wav,Applause,0
7699,d0de08ca.wav,Bass_drum,0
7700,d0ebff16.wav,Bark,0
7702,d0ff69e9.wav,Hi-hat,0
7704,d103891d.wav,Snare_drum,0
7705,d10419d8.wav,Gong,0
7708,d112acaa.wav,Knock,0
7710,d1199b0c.wav,Harmonica,0
7712,d125ceaf.wav,Squeak,0
7714,d12898f1.wav,Computer_keyboard,0
7715,d129068b.wav,Tearing,0
7716,d13a58af.wav,Shatter,0
7717,d13f77e0.wav,Bark,0
7718,d1414783.wav,Trumpet,0
7720,d144094e.wav,Shatter,0
7721,d144542a.wav,Shatter,0
7722,d148641c.wav,Tearing,0
7726,d1549d55.wav,Tearing,0
7727,d1584db4.wav,Gong,0
7729,d176b95e.wav,Cello,0
7730,d1794b39.wav,Tearing,0
7731,d18590d1.wav,Clarinet,0
7732,d18c15c1.wav,Hi-hat,0
7733,d19a0f85.wav,Tearing,0
7735,d19cc6d8.wav,Cello,0
7736,d1ab381d.wav,Writing,0
7737,d1b32ab1.wav,Scissors,0
7738,d1c030b4.wav,Snare_drum,0
7742,d1d3f21e.wav,Keys_jangling,0
7746,d1f09f31.wav,Knock,0
7747,d1fe974e.wav,Bark,0
7748,d2012499.wav,Clarinet,0
7749,d20f0057.wav,Fireworks,0
7751,d21c1103.wav,Cowbell,0
7752,d222b08b.wav,Applause,0
7753,d22a5883.wav,Hi-hat,0
7754,d23b34a1.wav,Scissors,0
7756,d245ed75.wav,Cello,0
7757,d246c363.wav,Trumpet,0
7758,d2490458.wav,Tearing,0
7760,d252a893.wav,Finger_snapping,0
7761,d2584fbf.wav,Harmonica,0
7762,d25cf8ee.wav,Drawer_open_or_close,0
7765,d26b10ec.wav,Chime,0
7766,d270f595.wav,Clarinet,0
7768,d275b534.wav,Flute,0
7770,d277b96e.wav,Scissors,0
7771,d2817c1e.wav,Gong,0
7772,d289bfbb.wav,Fireworks,0
7773,d2988b36.wav,Shatter,0
7774,d2a9c813.wav,Cowbell,0
7776,d2ac02df.wav,Clarinet,0
7777,d2b195bb.wav,Clarinet,0
7782,d2d076a3.wav,Saxophone,0
7784,d2d75dcb.wav,Keys_jangling,0
7787,d2ee3f11.wav,Cowbell,0
7788,d2f9002c.wav,Squeak,0
7790,d32dbb8c.wav,Applause,0
7791,d33f38e9.wav,Hi-hat,0
7792,d342518b.wav,Tearing,0
7793,d352c571.wav,Keys_jangling,0
7794,d356b7a6.wav,Double_bass,0
7795,d3582a01.wav,Acoustic_guitar,0
7796,d3680645.wav,Cello,0
7797,d38a14db.wav,Squeak,0
7798,d38da3e7.wav,Applause,0
7799,d38ec55e.wav,Fireworks,0
7800,d390f367.wav,Double_bass,0
7802,d3a22b67.wav,Bark,0
7803,d3a61fcb.wav,Gong,0
7804,d3a64b56.wav,Double_bass,0
7808,d3b3a1b4.wav,Bark,0
7809,d3bc4ae0.wav,Tambourine,0
7811,d3d8ab79.wav,Knock,0
7813,d3e208a6.wav,Shatter,0
7814,d3e8fa8a.wav,Electric_piano,0
7816,d3fe92d2.wav,Double_bass,0
7820,d433497c.wav,Cough,0
7823,d47d639c.wav,Trumpet,0
7824,d489c579.wav,Gong,0
7825,d493032f.wav,Burping_or_eructation,0
7826,d49630b1.wav,Knock,0
7827,d49d8904.wav,Drawer_open_or_close,0
7829,d4a43916.wav,Tearing,0
7830,d4a76720.wav,Flute,0
7831,d4b2f920.wav,Laughter,0
7832,d4b68bb1.wav,Bass_drum,0
7834,d4bd0cce.wav,Cello,0
7837,d4c998b1.wav,Fireworks,0
7838,d4cd5981.wav,Knock,0
7840,d4e0c1e5.wav,Oboe,0
7841,d4e2461a.wav,Tambourine,0
7843,d4ee5722.wav,Burping_or_eructation,0
7844,d4eea1c4.wav,Snare_drum,0
7845,d4f2665e.wav,Tearing,0
7846,d50c5029.wav,Fireworks,0
7848,d5140449.wav,Hi-hat,0
7853,d53bad3b.wav,Cowbell,0
7854,d53d97e5.wav,Double_bass,0
7855,d53f97ee.wav,Drawer_open_or_close,0
7859,d567faa9.wav,Cowbell,0
7860,d56b2b51.wav,Cowbell,0
7862,d57add0d.wav,Drawer_open_or_close,0
7863,d57b2cb8.wav,Bark,0
7864,d57f368b.wav,Double_bass,0
7865,d58723aa.wav,Keys_jangling,0
7867,d5a2e892.wav,Oboe,0
7869,d5c91a5f.wav,Fireworks,0
7871,d5de2e59.wav,Bark,0
7872,d5dff3c3.wav,Oboe,0
7875,d5f973af.wav,Snare_drum,0
7879,d6178af9.wav,Hi-hat,0
7880,d61a6f87.wav,Double_bass,0
7884,d62edca5.wav,Bass_drum,0
7886,d6333945.wav,Trumpet,0
7887,d637d234.wav,Shatter,0
7890,d63ed02d.wav,Acoustic_guitar,0
7892,d64429ed.wav,Burping_or_eructation,0
7894,d65961e8.wav,Flute,0
7895,d660efb7.wav,Fart,0
7896,d664de66.wav,Fart,0
7897,d665021b.wav,Bass_drum,0
7901,d66d7e61.wav,Gong,0
7902,d6728aa4.wav,Laughter,0
7903,d67488ea.wav,Shatter,0
7904,d67a9e5a.wav,Bass_drum,0
7905,d681e33e.wav,Computer_keyboard,0
7909,d68fec49.wav,Meow,0
7911,d69193eb.wav,Oboe,0
7912,d698b6bd.wav,Snare_drum,0
7914,d6a77af3.wav,Microwave_oven,0
7915,d6a90304.wav,Cough,0
7916,d6b32ecc.wav,Bass_drum,0
7917,d6be6437.wav,Oboe,0
7920,d6cf2fd0.wav,Gong,0
7923,d6e1f1ac.wav,Fart,0
7926,d6f85c72.wav,Shatter,0
7927,d6ff6f09.wav,Bark,0
7928,d7050320.wav,Double_bass,0
7929,d7137371.wav,Clarinet,0
7930,d71cc17c.wav,Shatter,0
7932,d72830c2.wav,Bark,0
7933,d729c959.wav,Oboe,0
7934,d72d685c.wav,Meow,0
7935,d7371221.wav,Cello,0
7936,d73be9a6.wav,Cowbell,0
7938,d75427d7.wav,Microwave_oven,0
7939,d760f427.wav,Cowbell,0
7942,d773a9e6.wav,Laughter,0
7946,d78762a7.wav,Laughter,0
7947,d788ea27.wav,Shatter,0
7948,d791e73a.wav,Shatter,0
7950,d7aae6fd.wav,Fireworks,0
7951,d7aef626.wav,Hi-hat,0
7953,d7b32ed3.wav,Trumpet,0
7954,d7b534d3.wav,Hi-hat,0
7955,d7baee61.wav,Burping_or_eructation,0
7958,d7d9e3ad.wav,Gong,0
7960,d7e50dfc.wav,Writing,0
7963,d7f81ca5.wav,Laughter,0
7964,d7f9a060.wav,Fireworks,0
7965,d7fe54c4.wav,Burping_or_eructation,0
7966,d8013141.wav,Acoustic_guitar,0
7970,d82b0730.wav,Trumpet,0
7974,d83e42ae.wav,Squeak,0
7975,d8470cab.wav,Laughter,0
7977,d84dc7ec.wav,Scissors,0
7978,d85204b3.wav,Squeak,0
7979,d858fbad.wav,Cello,0
7981,d862ea18.wav,Bass_drum,0
7982,d8697523.wav,Acoustic_guitar,0
7983,d86a04e4.wav,Trumpet,0
7986,d877ea17.wav,Meow,0
7987,d88d255d.wav,Bass_drum,0
7988,d88efdeb.wav,Tearing,0
7990,d88fff0c.wav,Bark,0
7991,d89150d5.wav,Laughter,0
7995,d8b94f76.wav,Writing,0
7996,d8c1dcaf.wav,Tambourine,0
7998,d8dd0e6a.wav,Gong,0
8000,d8e833f0.wav,Hi-hat,0
8001,d8fdb740.wav,Scissors,0
8002,d901468d.wav,Cello,0
8003,d906e3c1.wav,Applause,0
8006,d9167087.wav,Tearing,0
8009,d920e1dc.wav,Laughter,0
8010,d9261ff8.wav,Applause,0
8011,d92e7d4c.wav,Applause,0
8014,d948c8f8.wav,Oboe,0
8016,d94f825c.wav,Snare_drum,0
8019,d9668d38.wav,Fireworks,0
8020,d967c126.wav,Snare_drum,0
8021,d9694db2.wav,Snare_drum,0
8023,d97b30e5.wav,Tambourine,0
8024,d97caacb.wav,Writing,0
8025,d97cff9c.wav,Harmonica,0
8026,d9824b7b.wav,Cello,0
8027,d98e6689.wav,Clarinet,0
8030,d9a5f307.wav,Snare_drum,0
8031,d9a9ad06.wav,Cough,0
8032,d9b02272.wav,Applause,0
8033,d9b38f26.wav,Meow,0
8035,d9c7f960.wav,Drawer_open_or_close,0
8036,d9ca1741.wav,Trumpet,0
8038,d9cc9e07.wav,Tambourine,0
8039,d9d7c94d.wav,Bass_drum,0
8040,d9dbc871.wav,Applause,0
8041,d9de309a.wav,Fireworks,0
8042,d9e018d1.wav,Tearing,0
8043,d9e369bf.wav,Laughter,0
8048,d9f75b52.wav,Gong,0
8050,da0373df.wav,Knock,0
8051,da057fa2.wav,Oboe,0
8053,da091330.wav,Writing,0
8055,da1af4d1.wav,Fireworks,0
8056,da261e19.wav,Fart,0
8058,da34f16f.wav,Gong,0
8062,da3bca6e.wav,Cowbell,0
8063,da3eb8df.wav,Chime,0
8067,da4b0502.wav,Cowbell,0
8069,da6b010f.wav,Acoustic_guitar,0
8070,da7951f3.wav,Oboe,0
8072,da816a2f.wav,Knock,0
8074,da8603bf.wav,Cello,0
8075,da8665b5.wav,Laughter,0
8076,da8b8b06.wav,Cello,0
8079,da9613c7.wav,Writing,0
8081,daaed7b1.wav,Acoustic_guitar,0
8083,dab5004c.wav,Applause,0
8084,dac0a960.wav,Double_bass,0
8085,dad07f00.wav,Fart,0
8087,dad5f277.wav,Fart,0
8088,dade3098.wav,Fart,0
8091,daf478bb.wav,Double_bass,0
8093,db06541a.wav,Cough,0
8094,db07b625.wav,Finger_snapping,0
8095,db12b54a.wav,Tambourine,0
8097,db2ef72e.wav,Writing,0
8098,db32e67b.wav,Shatter,0
8099,db3951cb.wav,Hi-hat,0
8101,db47cea5.wav,Meow,0
8102,db634e41.wav,Fireworks,0
8104,db67674a.wav,Gong,0
8105,db68b704.wav,Violin_or_fiddle,0
8106,db6a4269.wav,Shatter,0
8107,db6eaad6.wav,Trumpet,0
8108,db70f608.wav,Laughter,0
8110,db810d76.wav,Applause,0
8111,db82f4e8.wav,Flute,0
8112,db95b5dd.wav,Bus,0
8116,dba08cf8.wav,Bass_drum,0
8118,dba80b30.wav,Tambourine,0
8120,dbc410d0.wav,Cowbell,0
8121,dbc6d76e.wav,Laughter,0
8125,dbe33088.wav,Bark,0
8128,dc159b76.wav,Clarinet,0
8129,dc173173.wav,Bass_drum,0
8130,dc1af797.wav,Flute,0
8132,dc24f2cd.wav,Cello,0
8133,dc2781f3.wav,Squeak,0
8135,dc4fbece.wav,Violin_or_fiddle,0
8138,dc58ac20.wav,Shatter,0
8139,dc5b2215.wav,Double_bass,0
8142,dc6073c8.wav,Applause,0
8144,dc69eabe.wav,Gong,0
8146,dc6d1fae.wav,Trumpet,0
8151,dca1b037.wav,Drawer_open_or_close,0
8152,dca577c5.wav,Oboe,0
8153,dca7052f.wav,Acoustic_guitar,0
8154,dcb908ef.wav,Fart,0
8158,dcd13813.wav,Writing,0
8162,dcdd7539.wav,Harmonica,0
8164,dcfa5e2c.wav,Gong,0
8166,dd1d9afd.wav,Acoustic_guitar,0
8167,dd2d700e.wav,Hi-hat,0
8168,dd43720d.wav,Applause,0
8169,dd49a8e6.wav,Writing,0
8170,dd5411fe.wav,Double_bass,0
8172,dd659f2a.wav,Squeak,0
8174,dd70a377.wav,Bass_drum,0
8175,dd775811.wav,Fart,0
8176,dd797237.wav,Bark,0
8179,dd845319.wav,Laughter,0
8180,dd9d2fc1.wav,Applause,0
8181,ddaa3f26.wav,Burping_or_eructation,0
8182,ddaccdb7.wav,Saxophone,0
8185,ddc6857a.wav,Shatter,0
8186,ddca65f5.wav,Knock,0
8187,ddcbf5ea.wav,Meow,0
8188,ddccdd57.wav,Gong,0
8189,ddd71129.wav,Computer_keyboard,0
8190,ddd78964.wav,Tambourine,0
8191,ddd7971c.wav,Microwave_oven,0
8193,dde416c6.wav,Clarinet,0
8194,dde4bb79.wav,Double_bass,0
8195,dde94d31.wav,Fireworks,0
8198,de0131f0.wav,Clarinet,0
8202,de218c28.wav,Cello,0
8203,de270492.wav,Fireworks,0
8207,de2fe184.wav,Knock,0
8208,de361d49.wav,Tearing,0
8209,de3664fb.wav,Writing,0
8211,de4a8fc0.wav,Bass_drum,0
8212,de4cbf74.wav,Fireworks,0
8215,de6ee89b.wav,Microwave_oven,0
8216,de6ee8f7.wav,Acoustic_guitar,0
8217,de7758c6.wav,Violin_or_fiddle,0
8219,de7c3c9d.wav,Tearing,0
8220,de7d1f2a.wav,Applause,0
8221,de8252e6.wav,Drawer_open_or_close,0
8222,de86df69.wav,Clarinet,0
8223,de8b4c06.wav,Fireworks,0
8225,de8f65a2.wav,Fart,0
8226,de9024fc.wav,Writing,0
8230,dea24938.wav,Fart,0
8231,deb2681b.wav,Cello,0
8234,dec805ea.wav,Hi-hat,0
8235,dec9284d.wav,Squeak,0
8236,decca6ad.wav,Microwave_oven,0
8238,dee5f3ac.wav,Fireworks,0
8239,deeacc1c.wav,Laughter,0
8240,deeba4a3.wav,Shatter,0
8241,deed8070.wav,Squeak,0
8243,df003f06.wav,Oboe,0
8245,df0bd83e.wav,Squeak,0
8248,df1d37f9.wav,Squeak,0
8249,df1d8082.wav,Knock,0
8251,df39e2d0.wav,Oboe,0
8252,df426834.wav,Snare_drum,0
8253,df462a16.wav,Oboe,0
8254,df61608d.wav,Hi-hat,0
8258,df6a940f.wav,Electric_piano,0
8259,df73bad7.wav,Laughter,0
8260,df7593da.wav,Cowbell,0
8261,df75d2e7.wav,Double_bass,0
8263,df881a37.wav,Bark,0
8265,df8afeea.wav,Cowbell,0
8266,df91fbcc.wav,Gong,0
8267,df976153.wav,Fart,0
8269,df9e6042.wav,Squeak,0
8270,dfb39975.wav,Laughter,0
8274,dfbf40dd.wav,Squeak,0
8276,dfce618e.wav,Tearing,0
8277,dfd03330.wav,Writing,0
8279,dfe13537.wav,Trumpet,0
8280,dfe7423a.wav,Bark,0
8283,e0039925.wav,Fart,0
8284,e00d4ff7.wav,Squeak,0
8285,e00ede63.wav,Squeak,0
8287,e01f2d8b.wav,Flute,0
8290,e03693c5.wav,Trumpet,0
8293,e0681ca8.wav,Oboe,0
8294,e07214a4.wav,Microwave_oven,0
8295,e072c537.wav,Bass_drum,0
8296,e0737e3b.wav,Trumpet,0
8298,e08535fa.wav,Burping_or_eructation,0
8302,e092649c.wav,Bus,0
8303,e093817a.wav,Gong,0
8304,e095f5a6.wav,Shatter,0
8305,e0987b6a.wav,Hi-hat,0
8308,e09cc30b.wav,Clarinet,0
8309,e09edb1f.wav,Fart,0
8311,e0c71892.wav,Meow,0
8312,e0c8cab1.wav,Oboe,0
8313,e0c92985.wav,Double_bass,0
8314,e0d21768.wav,Tearing,0
8315,e0d32883.wav,Laughter,0
8317,e0f630f5.wav,Shatter,0
8320,e109a206.wav,Acoustic_guitar,0
8322,e128049a.wav,Squeak,0
8323,e128a8bd.wav,Squeak,0
8324,e12a53d6.wav,Clarinet,0
8325,e14e0745.wav,Fireworks,0
8326,e151f769.wav,Snare_drum,0
8328,e157f82f.wav,Applause,0
8329,e1583260.wav,Trumpet,0
8330,e158fd40.wav,Cough,0
8331,e1708c89.wav,Gong,0
8334,e1957c8c.wav,Fart,0
8335,e19b451d.wav,Writing,0
8336,e1a2b50a.wav,Bark,0
8337,e1a612af.wav,Squeak,0
8338,e1a65dc5.wav,Snare_drum,0
8339,e1b3437f.wav,Oboe,0
8340,e1b35559.wav,Writing,0
8341,e1b3664c.wav,Meow,0
8343,e1c0fa3e.wav,Gong,0
8344,e1c7636a.wav,Bark,0
8346,e1ca74f4.wav,Shatter,0
8347,e1d70a45.wav,Fireworks,0
8349,e1ea6c83.wav,Tambourine,0
8351,e1fd95d5.wav,Cowbell,0
8352,e1fdc955.wav,Gong,0
8353,e200505f.wav,Tearing,0
8354,e2085fb6.wav,Bark,0
8355,e20a6908.wav,Acoustic_guitar,0
8356,e21049af.wav,Oboe,0
8358,e2230c93.wav,Gong,0
8359,e2327aef.wav,Bass_drum,0
8360,e23b5f47.wav,Bark,0
8361,e2420b24.wav,Computer_keyboard,0
8362,e25720bc.wav,Squeak,0
8363,e25e457e.wav,Oboe,0
8364,e262d05e.wav,Clarinet,0
8365,e2631f57.wav,Knock,0
8366,e2665d8d.wav,Cough,0
8367,e2781446.wav,Tambourine,0
8369,e2983e51.wav,Oboe,0
8371,e2a54f43.wav,Shatter,0
8372,e2b0c7d4.wav,Cello,0
8373,e2b2903e.wav,Oboe,0
8374,e2b42dd9.wav,Writing,0
8375,e2b6a59f.wav,Flute,0
8376,e2b759e3.wav,Hi-hat,0
8378,e2c0318f.wav,Clarinet,0
8382,e2d67ab4.wav,Glockenspiel,0
8384,e2dba3be.wav,Writing,0
8385,e2deee0c.wav,Knock,0
8386,e2e24e19.wav,Bass_drum,0
8388,e2eaa1f9.wav,Hi-hat,0
8391,e2ff36fc.wav,Squeak,0
8392,e3086961.wav,Violin_or_fiddle,0
8394,e312259e.wav,Squeak,0
8395,e3278076.wav,Applause,0
8396,e32d8a78.wav,Fart,0
8398,e33328ed.wav,Laughter,0
8399,e334ed2d.wav,Applause,0
8400,e338e85a.wav,Shatter,0
8401,e3423e0b.wav,Applause,0
8402,e3488c48.wav,Fireworks,0
8403,e3496042.wav,Hi-hat,0
8404,e3499812.wav,Meow,0
8406,e3502f48.wav,Fireworks,0
8407,e351c7c7.wav,Glockenspiel,0
8409,e3707760.wav,Knock,0
8410,e3818090.wav,Fart,0
8412,e3984052.wav,Applause,0
8415,e3a8785c.wav,Bass_drum,0
8417,e3b64ac4.wav,Shatter,0
8420,e3bf6148.wav,Electric_piano,0
8422,e3d9e1f9.wav,Shatter,0
8423,e3dc8406.wav,Laughter,0
8426,e3f49d2d.wav,Applause,0
8427,e405005f.wav,Tambourine,0
8428,e40601e8.wav,Trumpet,0
8430,e4213237.wav,Squeak,0
8433,e44b9afc.wav,Electric_piano,0
8434,e456c25e.wav,Trumpet,0
8435,e45759ea.wav,Tearing,0
8438,e46f13a0.wav,Shatter,0
8439,e47a46fc.wav,Bark,0
8440,e47fbf73.wav,Cough,0
8442,e493b9b6.wav,Flute,0
8445,e49a13cd.wav,Applause,0
8446,e49ba34d.wav,Acoustic_guitar,0
8447,e49e942e.wav,Tearing,0
8448,e4a7689a.wav,Tambourine,0
8449,e4ac98b7.wav,Acoustic_guitar,0
8450,e4ad6fcb.wav,Squeak,0
8451,e4af6576.wav,Hi-hat,0
8454,e4c5d6e5.wav,Tambourine,0
8455,e4d3dad6.wav,Gong,0
8456,e4e66c41.wav,Writing,0
8461,e4fac263.wav,Trumpet,0
8462,e500d5fc.wav,Trumpet,0
8464,e5091777.wav,Flute,0
8466,e50e4cf2.wav,Drawer_open_or_close,0
8468,e512b102.wav,Bass_drum,0
8469,e515db08.wav,Tearing,0
8471,e53a4c5d.wav,Laughter,0
8472,e544d155.wav,Shatter,0
8473,e54a048a.wav,Laughter,0
8475,e5521c74.wav,Writing,0
8478,e5639c51.wav,Clarinet,0
8480,e58fdb36.wav,Meow,0
8482,e596d889.wav,Acoustic_guitar,0
8483,e59c5fca.wav,Fart,0
8485,e5a53448.wav,Computer_keyboard,0
8489,e5e0718b.wav,Double_bass,0
8490,e5e1fa30.wav,Cough,0
8492,e5e88639.wav,Bark,0
8493,e5eaca98.wav,Squeak,0
8494,e5ef472e.wav,Cowbell,0
8496,e5fb3705.wav,Writing,0
8497,e5fced61.wav,Knock,0
8498,e61bb5ac.wav,Tambourine,0
8499,e61c41dc.wav,Oboe,0
8500,e6209d6d.wav,Applause,0
8506,e6376b1e.wav,Tambourine,0
8509,e65d5fd1.wav,Clarinet,0
8511,e6660adc.wav,Bark,0
8512,e66a1762.wav,Oboe,0
8513,e66c4b82.wav,Tearing,0
8516,e67a63c6.wav,Hi-hat,0
8517,e681f644.wav,Shatter,0
8518,e6860991.wav,Oboe,0
8519,e6886c22.wav,Drawer_open_or_close,0
8521,e69abce6.wav,Fireworks,0
8523,e6a5c93f.wav,Writing,0
8524,e6a72f99.wav,Violin_or_fiddle,0
8526,e6bb8673.wav,Fart,0
8527,e6d2a47c.wav,Bark,0
8528,e6e1392c.wav,Trumpet,0
8529,e6f59785.wav,Double_bass,0
8531,e702cea1.wav,Drawer_open_or_close,0
8532,e70382cf.wav,Cough,0
8534,e70e5619.wav,Double_bass,0
8536,e70f7c7c.wav,Keys_jangling,0
8538,e71cde85.wav,Clarinet,0
8539,e7204691.wav,Tearing,0
8542,e743f730.wav,Acoustic_guitar,0
8543,e7451c4c.wav,Bark,0
8544,e748539a.wav,Double_bass,0
8545,e74ed033.wav,Applause,0
8546,e74ef511.wav,Harmonica,0
8548,e75c0ca8.wav,Microwave_oven,0
8550,e75e0350.wav,Drawer_open_or_close,0
8551,e75e0bbc.wav,Scissors,0
8552,e760039f.wav,Knock,0
8553,e7652e6c.wav,Harmonica,0
8554,e76ddb8c.wav,Cough,0
8555,e772d204.wav,Fart,0
8556,e78b6283.wav,Oboe,0
8557,e791365d.wav,Microwave_oven,0
8558,e79e8893.wav,Applause,0
8559,e7a086ca.wav,Hi-hat,0
8560,e7ac44d0.wav,Bark,0
8562,e7b016ef.wav,Shatter,0
8563,e7b0e650.wav,Bark,0
8565,e7bf4291.wav,Double_bass,0
8566,e7c0fbb1.wav,Squeak,0
8567,e7c26296.wav,Writing,0
8574,e7faa8f2.wav,Squeak,0
8575,e8068353.wav,Tearing,0
8576,e818acb7.wav,Bark,0
8577,e819052d.wav,Squeak,0
8579,e81a0e3d.wav,Laughter,0
8580,e81dd3c0.wav,Cough,0
8581,e81f1ed4.wav,Harmonica,0
8583,e8285da5.wav,Flute,0
8585,e8453e75.wav,Bass_drum,0
8586,e84e08a8.wav,Knock,0
8587,e85715ab.wav,Hi-hat,0
8588,e8582c7b.wav,Flute,0
8589,e85d162f.wav,Writing,0
8590,e8617ad4.wav,Fireworks,0
8591,e86bee0a.wav,Bass_drum,0
8592,e86dbad2.wav,Cough,0
8593,e87e8024.wav,Shatter,0
8595,e8874873.wav,Fart,0
8596,e887fb05.wav,Knock,0
8597,e888546b.wav,Acoustic_guitar,0
8604,e8b24092.wav,Gong,0
8605,e8b706e7.wav,Bass_drum,0
8606,e8cce8e8.wav,Snare_drum,0
8609,e8dee9ee.wav,Shatter,0
8612,e8ee43a1.wav,Saxophone,0
8613,e8f7bfb0.wav,Shatter,0
8616,e8fbaaf7.wav,Gong,0
8618,e8fea86d.wav,Applause,0
8619,e9042c36.wav,Fart,0
8622,e908103d.wav,Burping_or_eructation,0
8624,e91e3928.wav,Electric_piano,0
8625,e92079c2.wav,Clarinet,0
8626,e920cbbb.wav,Clarinet,0
8627,e920e82c.wav,Meow,0
8628,e921cd20.wav,Hi-hat,0
8629,e9299b89.wav,Microwave_oven,0
8630,e92ba48d.wav,Scissors,0
8634,e93bd6e5.wav,Applause,0
8639,e9566ccd.wav,Double_bass,0
8640,e957a144.wav,Fireworks,0
8641,e96f3298.wav,Flute,0
8642,e9717322.wav,Double_bass,0
8644,e97e4eef.wav,Bark,0
8646,e991477f.wav,Tearing,0
8648,e9b3862c.wav,Bus,0
8649,e9be7124.wav,Gong,0
8650,e9bf7b16.wav,Tearing,0
8651,e9c42b56.wav,Shatter,0
8652,e9c76647.wav,Tambourine,0
8653,e9cb8fb6.wav,Acoustic_guitar,0
