fname,description,manually_verified,label,id
/home/aagnone/data/dcase2018_gen/a89b3d24.wav,Acoustic_guitar,0,0,a89b3d24
/home/aagnone/data/dcase2018_gen/a89ef4fe.wav,Snare_drum,0,33,a89ef4fe
/home/aagnone/data/dcase2018_gen/a8a55a60.wav,Cough,0,10,a8a55a60
/home/aagnone/data/dcase2018_gen/a8aac00d.wav,Microwave_oven,0,28,a8aac00d
/home/aagnone/data/dcase2018_gen/a8b67798.wav,Saxophone,1,30,a8b67798
/home/aagnone/data/dcase2018_gen/a8b6ece8.wav,Cello,1,6,a8b6ece8
/home/aagnone/data/dcase2018_gen/a8b8cbe5.wav,Fart,0,15,a8b8cbe5
/home/aagnone/data/dcase2018_gen/a8be1741.wav,Flute,0,18,a8be1741
/home/aagnone/data/dcase2018_gen/a8cf3308.wav,Fart,1,15,a8cf3308
/home/aagnone/data/dcase2018_gen/a8d1f538.wav,Tambourine,1,35,a8d1f538
/home/aagnone/data/dcase2018_gen/a8d78e51.wav,Electric_piano,1,14,a8d78e51
/home/aagnone/data/dcase2018_gen/a8f02144.wav,Drawer_open_or_close,0,13,a8f02144
/home/aagnone/data/dcase2018_gen/a8f34ecc.wav,Microwave_oven,1,28,a8f34ecc
/home/aagnone/data/dcase2018_gen/a91ce660.wav,Burping_or_eructation,1,4,a91ce660
/home/aagnone/data/dcase2018_gen/a91f4173.wav,Writing,0,40,a91f4173
/home/aagnone/data/dcase2018_gen/a9201ea2.wav,Tambourine,0,35,a9201ea2
/home/aagnone/data/dcase2018_gen/a93557a8.wav,Cowbell,1,11,a93557a8
/home/aagnone/data/dcase2018_gen/a940d6a8.wav,Tearing,0,36,a940d6a8
/home/aagnone/data/dcase2018_gen/a94645eb.wav,Shatter,1,32,a94645eb
/home/aagnone/data/dcase2018_gen/a94a1787.wav,Meow,0,27,a94a1787
/home/aagnone/data/dcase2018_gen/a94cf75c.wav,Fireworks,0,17,a94cf75c
/home/aagnone/data/dcase2018_gen/a94d7cdc.wav,Knock,0,25,a94d7cdc
/home/aagnone/data/dcase2018_gen/a9525694.wav,Microwave_oven,0,28,a9525694
/home/aagnone/data/dcase2018_gen/a95c016b.wav,Flute,0,18,a95c016b
/home/aagnone/data/dcase2018_gen/a95e1a08.wav,Tearing,1,36,a95e1a08
/home/aagnone/data/dcase2018_gen/a9812fbd.wav,Bark,0,2,a9812fbd
/home/aagnone/data/dcase2018_gen/a98a0999.wav,Shatter,0,32,a98a0999
/home/aagnone/data/dcase2018_gen/a99fb09d.wav,Oboe,0,29,a99fb09d
/home/aagnone/data/dcase2018_gen/a9af525b.wav,Violin_or_fiddle,0,39,a9af525b
/home/aagnone/data/dcase2018_gen/a9bd898d.wav,Computer_keyboard,0,9,a9bd898d
/home/aagnone/data/dcase2018_gen/a9be5059.wav,Bark,0,2,a9be5059
/home/aagnone/data/dcase2018_gen/a9cd37c0.wav,Cough,0,10,a9cd37c0
/home/aagnone/data/dcase2018_gen/a9e1b8a5.wav,Snare_drum,0,33,a9e1b8a5
/home/aagnone/data/dcase2018_gen/a9ec1624.wav,Violin_or_fiddle,0,39,a9ec1624
/home/aagnone/data/dcase2018_gen/a9f11d74.wav,Computer_keyboard,0,9,a9f11d74
/home/aagnone/data/dcase2018_gen/a9f2c5a8.wav,Keys_jangling,1,24,a9f2c5a8
/home/aagnone/data/dcase2018_gen/a9f3c0c5.wav,Bass_drum,0,3,a9f3c0c5
/home/aagnone/data/dcase2018_gen/aa093cc6.wav,Saxophone,1,30,aa093cc6
/home/aagnone/data/dcase2018_gen/aa129a11.wav,Glockenspiel,1,19,aa129a11
/home/aagnone/data/dcase2018_gen/aa1bbd23.wav,Gunshot_or_gunfire,1,21,aa1bbd23
/home/aagnone/data/dcase2018_gen/aa217bd4.wav,Squeak,0,34,aa217bd4
/home/aagnone/data/dcase2018_gen/aa269364.wav,Knock,0,25,aa269364
/home/aagnone/data/dcase2018_gen/aa35e17a.wav,Writing,0,40,aa35e17a
/home/aagnone/data/dcase2018_gen/aa3a11a4.wav,Computer_keyboard,1,9,aa3a11a4
/home/aagnone/data/dcase2018_gen/aa3c8d3f.wav,Finger_snapping,1,16,aa3c8d3f
/home/aagnone/data/dcase2018_gen/aa4fbedf.wav,Bass_drum,0,3,aa4fbedf
/home/aagnone/data/dcase2018_gen/aa521f98.wav,Burping_or_eructation,0,4,aa521f98
/home/aagnone/data/dcase2018_gen/aa5bf7d3.wav,Bark,1,2,aa5bf7d3
/home/aagnone/data/dcase2018_gen/aa762151.wav,Oboe,0,29,aa762151
/home/aagnone/data/dcase2018_gen/aa8099dd.wav,Knock,0,25,aa8099dd
/home/aagnone/data/dcase2018_gen/aa813cb9.wav,Laughter,1,26,aa813cb9
/home/aagnone/data/dcase2018_gen/aa82657e.wav,Knock,1,25,aa82657e
/home/aagnone/data/dcase2018_gen/aa8a72e3.wav,Chime,0,7,aa8a72e3
/home/aagnone/data/dcase2018_gen/aa8cffb9.wav,Electric_piano,0,14,aa8cffb9
/home/aagnone/data/dcase2018_gen/aa909ac6.wav,Saxophone,0,30,aa909ac6
/home/aagnone/data/dcase2018_gen/aa9ae956.wav,Bass_drum,1,3,aa9ae956
/home/aagnone/data/dcase2018_gen/aaafd35a.wav,Keys_jangling,0,24,aaafd35a
/home/aagnone/data/dcase2018_gen/aab28420.wav,Violin_or_fiddle,1,39,aab28420
/home/aagnone/data/dcase2018_gen/aabb7efe.wav,Scissors,1,31,aabb7efe
/home/aagnone/data/dcase2018_gen/aac26506.wav,Clarinet,0,8,aac26506
/home/aagnone/data/dcase2018_gen/aac2cd6e.wav,Meow,1,27,aac2cd6e
/home/aagnone/data/dcase2018_gen/aac455cf.wav,Gong,0,20,aac455cf
/home/aagnone/data/dcase2018_gen/aacbd637.wav,Laughter,1,26,aacbd637
/home/aagnone/data/dcase2018_gen/aacefbf1.wav,Snare_drum,0,33,aacefbf1
/home/aagnone/data/dcase2018_gen/aad3fd7a.wav,Acoustic_guitar,1,0,aad3fd7a
/home/aagnone/data/dcase2018_gen/aadc10a3.wav,Shatter,0,32,aadc10a3
/home/aagnone/data/dcase2018_gen/aaec40ba.wav,Acoustic_guitar,0,0,aaec40ba
/home/aagnone/data/dcase2018_gen/aaf1768d.wav,Burping_or_eructation,0,4,aaf1768d
/home/aagnone/data/dcase2018_gen/aaf1a05c.wav,Tambourine,0,35,aaf1a05c
/home/aagnone/data/dcase2018_gen/aaf32210.wav,Meow,0,27,aaf32210
/home/aagnone/data/dcase2018_gen/aaf5465b.wav,Fart,1,15,aaf5465b
/home/aagnone/data/dcase2018_gen/aaf6167e.wav,Violin_or_fiddle,0,39,aaf6167e
/home/aagnone/data/dcase2018_gen/aafef284.wav,Trumpet,1,38,aafef284
/home/aagnone/data/dcase2018_gen/aaff9b4f.wav,Knock,0,25,aaff9b4f
/home/aagnone/data/dcase2018_gen/ab0b97e0.wav,Fireworks,0,17,ab0b97e0
/home/aagnone/data/dcase2018_gen/ab11ce4f.wav,Shatter,0,32,ab11ce4f
/home/aagnone/data/dcase2018_gen/ab1279e3.wav,Tearing,0,36,ab1279e3
/home/aagnone/data/dcase2018_gen/ab166a21.wav,Clarinet,0,8,ab166a21
/home/aagnone/data/dcase2018_gen/ab23edb1.wav,Flute,0,18,ab23edb1
/home/aagnone/data/dcase2018_gen/ab29ee26.wav,Fireworks,1,17,ab29ee26
/home/aagnone/data/dcase2018_gen/ab31992a.wav,Trumpet,1,38,ab31992a
/home/aagnone/data/dcase2018_gen/ab35fb1c.wav,Meow,0,27,ab35fb1c
/home/aagnone/data/dcase2018_gen/ab3e0bf2.wav,Computer_keyboard,1,9,ab3e0bf2
/home/aagnone/data/dcase2018_gen/ab465bf9.wav,Saxophone,1,30,ab465bf9
/home/aagnone/data/dcase2018_gen/ab48f302.wav,Laughter,0,26,ab48f302
/home/aagnone/data/dcase2018_gen/ab64c062.wav,Clarinet,0,8,ab64c062
/home/aagnone/data/dcase2018_gen/ab67eaf3.wav,Double_bass,0,12,ab67eaf3
/home/aagnone/data/dcase2018_gen/ab6bfce9.wav,Meow,0,27,ab6bfce9
/home/aagnone/data/dcase2018_gen/ab81b78c.wav,Flute,0,18,ab81b78c
/home/aagnone/data/dcase2018_gen/ab8e8ae3.wav,Cello,1,6,ab8e8ae3
/home/aagnone/data/dcase2018_gen/aba09cf2.wav,Tearing,0,36,aba09cf2
/home/aagnone/data/dcase2018_gen/abab3819.wav,Chime,1,7,abab3819
/home/aagnone/data/dcase2018_gen/abb0e46e.wav,Violin_or_fiddle,1,39,abb0e46e
/home/aagnone/data/dcase2018_gen/abb3266d.wav,Electric_piano,1,14,abb3266d
/home/aagnone/data/dcase2018_gen/abb62188.wav,Trumpet,0,38,abb62188
/home/aagnone/data/dcase2018_gen/abca8376.wav,Fireworks,0,17,abca8376
/home/aagnone/data/dcase2018_gen/abd3809f.wav,Microwave_oven,0,28,abd3809f
/home/aagnone/data/dcase2018_gen/abd3d6f4.wav,Applause,1,1,abd3d6f4
/home/aagnone/data/dcase2018_gen/abd525ef.wav,Hi-hat,0,23,abd525ef
/home/aagnone/data/dcase2018_gen/abda19d9.wav,Knock,1,25,abda19d9
/home/aagnone/data/dcase2018_gen/abdc7784.wav,Tambourine,1,35,abdc7784
/home/aagnone/data/dcase2018_gen/abdf6ac5.wav,Hi-hat,1,23,abdf6ac5
/home/aagnone/data/dcase2018_gen/abeb16ee.wav,Tearing,0,36,abeb16ee
/home/aagnone/data/dcase2018_gen/abf52b5c.wav,Bark,0,2,abf52b5c
/home/aagnone/data/dcase2018_gen/abf7b205.wav,Gunshot_or_gunfire,1,21,abf7b205
/home/aagnone/data/dcase2018_gen/ac00a026.wav,Hi-hat,0,23,ac00a026
/home/aagnone/data/dcase2018_gen/ac010f92.wav,Fart,0,15,ac010f92
/home/aagnone/data/dcase2018_gen/ac01e5d5.wav,Fart,1,15,ac01e5d5
/home/aagnone/data/dcase2018_gen/ac087c83.wav,Double_bass,0,12,ac087c83
/home/aagnone/data/dcase2018_gen/ac097834.wav,Saxophone,1,30,ac097834
/home/aagnone/data/dcase2018_gen/ac281c8c.wav,Gong,1,20,ac281c8c
/home/aagnone/data/dcase2018_gen/ac319796.wav,Finger_snapping,1,16,ac319796
/home/aagnone/data/dcase2018_gen/ac33d962.wav,Keys_jangling,1,24,ac33d962
/home/aagnone/data/dcase2018_gen/ac35d055.wav,Cello,1,6,ac35d055
/home/aagnone/data/dcase2018_gen/ac36d6ae.wav,Applause,0,1,ac36d6ae
/home/aagnone/data/dcase2018_gen/ac42801e.wav,Double_bass,0,12,ac42801e
/home/aagnone/data/dcase2018_gen/ac52ee24.wav,Violin_or_fiddle,1,39,ac52ee24
/home/aagnone/data/dcase2018_gen/ac53c2d6.wav,Gong,0,20,ac53c2d6
/home/aagnone/data/dcase2018_gen/ac5ddb43.wav,Fart,1,15,ac5ddb43
/home/aagnone/data/dcase2018_gen/ac5e9f20.wav,Writing,0,40,ac5e9f20
/home/aagnone/data/dcase2018_gen/ac63f54d.wav,Keys_jangling,0,24,ac63f54d
/home/aagnone/data/dcase2018_gen/ac650d33.wav,Bass_drum,0,3,ac650d33
/home/aagnone/data/dcase2018_gen/ac743f85.wav,Oboe,0,29,ac743f85
/home/aagnone/data/dcase2018_gen/ac747df0.wav,Squeak,1,34,ac747df0
/home/aagnone/data/dcase2018_gen/ac96314d.wav,Microwave_oven,0,28,ac96314d
/home/aagnone/data/dcase2018_gen/ac98ea2b.wav,Acoustic_guitar,0,0,ac98ea2b
/home/aagnone/data/dcase2018_gen/aca18275.wav,Violin_or_fiddle,1,39,aca18275
/home/aagnone/data/dcase2018_gen/aca31840.wav,Shatter,0,32,aca31840
/home/aagnone/data/dcase2018_gen/aca975c3.wav,Saxophone,1,30,aca975c3
/home/aagnone/data/dcase2018_gen/acace1fa.wav,Telephone,1,37,acace1fa
/home/aagnone/data/dcase2018_gen/acae415b.wav,Applause,1,1,acae415b
/home/aagnone/data/dcase2018_gen/acb3d5da.wav,Hi-hat,1,23,acb3d5da
/home/aagnone/data/dcase2018_gen/acb79f9c.wav,Gong,0,20,acb79f9c
/home/aagnone/data/dcase2018_gen/acb7b9d5.wav,Hi-hat,0,23,acb7b9d5
/home/aagnone/data/dcase2018_gen/acbde6b7.wav,Gong,0,20,acbde6b7
/home/aagnone/data/dcase2018_gen/acc31ab9.wav,Knock,0,25,acc31ab9
/home/aagnone/data/dcase2018_gen/acc419e6.wav,Saxophone,1,30,acc419e6
/home/aagnone/data/dcase2018_gen/acc53ade.wav,Bass_drum,0,3,acc53ade
/home/aagnone/data/dcase2018_gen/accdd468.wav,Hi-hat,1,23,accdd468
/home/aagnone/data/dcase2018_gen/accdf31f.wav,Tearing,0,36,accdf31f
/home/aagnone/data/dcase2018_gen/acd4f800.wav,Chime,1,7,acd4f800
/home/aagnone/data/dcase2018_gen/acdb405a.wav,Cello,0,6,acdb405a
/home/aagnone/data/dcase2018_gen/acde93b5.wav,Laughter,0,26,acde93b5
/home/aagnone/data/dcase2018_gen/ace4f283.wav,Oboe,0,29,ace4f283
/home/aagnone/data/dcase2018_gen/ace77c96.wav,Snare_drum,0,33,ace77c96
/home/aagnone/data/dcase2018_gen/ace78db8.wav,Bark,0,2,ace78db8
/home/aagnone/data/dcase2018_gen/ace9f152.wav,Gong,0,20,ace9f152
/home/aagnone/data/dcase2018_gen/acf11a33.wav,Tambourine,1,35,acf11a33
/home/aagnone/data/dcase2018_gen/acf98333.wav,Squeak,0,34,acf98333
/home/aagnone/data/dcase2018_gen/ad0436f7.wav,Squeak,0,34,ad0436f7
/home/aagnone/data/dcase2018_gen/ad06c90b.wav,Cello,1,6,ad06c90b
/home/aagnone/data/dcase2018_gen/ad0c3285.wav,Burping_or_eructation,0,4,ad0c3285
/home/aagnone/data/dcase2018_gen/ad150a69.wav,Gong,0,20,ad150a69
/home/aagnone/data/dcase2018_gen/ad24a452.wav,Burping_or_eructation,1,4,ad24a452
/home/aagnone/data/dcase2018_gen/ad2bb540.wav,Applause,1,1,ad2bb540
/home/aagnone/data/dcase2018_gen/ad3ff995.wav,Hi-hat,0,23,ad3ff995
/home/aagnone/data/dcase2018_gen/ad4200e4.wav,Drawer_open_or_close,1,13,ad4200e4
/home/aagnone/data/dcase2018_gen/ad42e493.wav,Clarinet,1,8,ad42e493
/home/aagnone/data/dcase2018_gen/ad4e15d3.wav,Cough,1,10,ad4e15d3
/home/aagnone/data/dcase2018_gen/ad5dc3ef.wav,Cough,0,10,ad5dc3ef
/home/aagnone/data/dcase2018_gen/ad62406c.wav,Bus,1,5,ad62406c
/home/aagnone/data/dcase2018_gen/ad73fca1.wav,Fart,1,15,ad73fca1
/home/aagnone/data/dcase2018_gen/ad7a0dd8.wav,Clarinet,0,8,ad7a0dd8
/home/aagnone/data/dcase2018_gen/ad7ec8cb.wav,Clarinet,1,8,ad7ec8cb
/home/aagnone/data/dcase2018_gen/ad91fee3.wav,Cello,0,6,ad91fee3
/home/aagnone/data/dcase2018_gen/ad999a17.wav,Acoustic_guitar,0,0,ad999a17
/home/aagnone/data/dcase2018_gen/ad9a5db4.wav,Burping_or_eructation,0,4,ad9a5db4
/home/aagnone/data/dcase2018_gen/ad9c9701.wav,Computer_keyboard,1,9,ad9c9701
/home/aagnone/data/dcase2018_gen/ada49513.wav,Gunshot_or_gunfire,1,21,ada49513
/home/aagnone/data/dcase2018_gen/adaada0f.wav,Finger_snapping,1,16,adaada0f
/home/aagnone/data/dcase2018_gen/adabf1b8.wav,Oboe,0,29,adabf1b8
/home/aagnone/data/dcase2018_gen/adbf981b.wav,Applause,0,1,adbf981b
/home/aagnone/data/dcase2018_gen/adc9d9d8.wav,Snare_drum,0,33,adc9d9d8
/home/aagnone/data/dcase2018_gen/addaadf5.wav,Bass_drum,0,3,addaadf5
/home/aagnone/data/dcase2018_gen/adeff5f1.wav,Applause,0,1,adeff5f1
/home/aagnone/data/dcase2018_gen/adf35797.wav,Acoustic_guitar,0,0,adf35797
/home/aagnone/data/dcase2018_gen/adf374f7.wav,Applause,0,1,adf374f7
/home/aagnone/data/dcase2018_gen/adfb7e0b.wav,Shatter,0,32,adfb7e0b
/home/aagnone/data/dcase2018_gen/ae046a29.wav,Bark,1,2,ae046a29
/home/aagnone/data/dcase2018_gen/ae0820a8.wav,Double_bass,0,12,ae0820a8
/home/aagnone/data/dcase2018_gen/ae0d9801.wav,Flute,0,18,ae0d9801
/home/aagnone/data/dcase2018_gen/ae0ed31b.wav,Writing,0,40,ae0ed31b
/home/aagnone/data/dcase2018_gen/ae12f941.wav,Chime,1,7,ae12f941
/home/aagnone/data/dcase2018_gen/ae1d4a4b.wav,Meow,1,27,ae1d4a4b
/home/aagnone/data/dcase2018_gen/ae247229.wav,Harmonica,0,22,ae247229
/home/aagnone/data/dcase2018_gen/ae26f1af.wav,Double_bass,0,12,ae26f1af
/home/aagnone/data/dcase2018_gen/ae38fd74.wav,Snare_drum,0,33,ae38fd74
/home/aagnone/data/dcase2018_gen/ae578781.wav,Flute,0,18,ae578781
/home/aagnone/data/dcase2018_gen/ae57e1ec.wav,Harmonica,1,22,ae57e1ec
/home/aagnone/data/dcase2018_gen/ae58d0bb.wav,Tambourine,1,35,ae58d0bb
/home/aagnone/data/dcase2018_gen/ae5b8b4b.wav,Squeak,1,34,ae5b8b4b
/home/aagnone/data/dcase2018_gen/ae5c5c48.wav,Flute,0,18,ae5c5c48
/home/aagnone/data/dcase2018_gen/ae5cabf7.wav,Oboe,0,29,ae5cabf7
/home/aagnone/data/dcase2018_gen/ae5fc8a0.wav,Snare_drum,0,33,ae5fc8a0
/home/aagnone/data/dcase2018_gen/ae601b3b.wav,Gong,0,20,ae601b3b
/home/aagnone/data/dcase2018_gen/ae67b6b6.wav,Clarinet,1,8,ae67b6b6
/home/aagnone/data/dcase2018_gen/ae6dc552.wav,Applause,0,1,ae6dc552
/home/aagnone/data/dcase2018_gen/ae7087c7.wav,Scissors,1,31,ae7087c7
/home/aagnone/data/dcase2018_gen/ae733935.wav,Double_bass,0,12,ae733935
/home/aagnone/data/dcase2018_gen/ae76357b.wav,Snare_drum,0,33,ae76357b
/home/aagnone/data/dcase2018_gen/ae7d15cf.wav,Scissors,1,31,ae7d15cf
/home/aagnone/data/dcase2018_gen/ae7d1c37.wav,Snare_drum,1,33,ae7d1c37
/home/aagnone/data/dcase2018_gen/ae8d10a8.wav,Clarinet,1,8,ae8d10a8
/home/aagnone/data/dcase2018_gen/ae8eee17.wav,Clarinet,0,8,ae8eee17
/home/aagnone/data/dcase2018_gen/ae927587.wav,Shatter,0,32,ae927587
/home/aagnone/data/dcase2018_gen/ae9308c1.wav,Snare_drum,0,33,ae9308c1
/home/aagnone/data/dcase2018_gen/ae9fb62c.wav,Oboe,0,29,ae9fb62c
/home/aagnone/data/dcase2018_gen/aea2ef3a.wav,Shatter,0,32,aea2ef3a
/home/aagnone/data/dcase2018_gen/aea3d36d.wav,Bark,0,2,aea3d36d
/home/aagnone/data/dcase2018_gen/aea6b912.wav,Bass_drum,0,3,aea6b912
/home/aagnone/data/dcase2018_gen/aeb5f4ce.wav,Trumpet,0,38,aeb5f4ce
/home/aagnone/data/dcase2018_gen/aeb76e9d.wav,Violin_or_fiddle,1,39,aeb76e9d
/home/aagnone/data/dcase2018_gen/aebf610f.wav,Squeak,0,34,aebf610f
/home/aagnone/data/dcase2018_gen/aecf8744.wav,Acoustic_guitar,0,0,aecf8744
/home/aagnone/data/dcase2018_gen/aed229aa.wav,Keys_jangling,1,24,aed229aa
/home/aagnone/data/dcase2018_gen/aed9d22f.wav,Hi-hat,1,23,aed9d22f
/home/aagnone/data/dcase2018_gen/aeee87f3.wav,Oboe,1,29,aeee87f3
/home/aagnone/data/dcase2018_gen/aeeeacfa.wav,Gong,1,20,aeeeacfa
/home/aagnone/data/dcase2018_gen/aeeef40f.wav,Trumpet,0,38,aeeef40f
/home/aagnone/data/dcase2018_gen/aeef4dcd.wav,Cough,1,10,aeef4dcd
/home/aagnone/data/dcase2018_gen/aef27ffa.wav,Acoustic_guitar,0,0,aef27ffa
/home/aagnone/data/dcase2018_gen/aef57ade.wav,Cowbell,0,11,aef57ade
/home/aagnone/data/dcase2018_gen/aefa64ef.wav,Hi-hat,0,23,aefa64ef
/home/aagnone/data/dcase2018_gen/aefc0858.wav,Oboe,0,29,aefc0858
/home/aagnone/data/dcase2018_gen/aefd8a46.wav,Acoustic_guitar,1,0,aefd8a46
/home/aagnone/data/dcase2018_gen/af16cacc.wav,Shatter,1,32,af16cacc
/home/aagnone/data/dcase2018_gen/af1b313a.wav,Gong,1,20,af1b313a
/home/aagnone/data/dcase2018_gen/af1b323b.wav,Gong,0,20,af1b323b
/home/aagnone/data/dcase2018_gen/af1b4a91.wav,Oboe,0,29,af1b4a91
/home/aagnone/data/dcase2018_gen/af227d6f.wav,Flute,1,18,af227d6f
/home/aagnone/data/dcase2018_gen/af24f6eb.wav,Tearing,1,36,af24f6eb
/home/aagnone/data/dcase2018_gen/af26af82.wav,Snare_drum,0,33,af26af82
/home/aagnone/data/dcase2018_gen/af2f888a.wav,Tambourine,1,35,af2f888a
/home/aagnone/data/dcase2018_gen/af332bc7.wav,Applause,0,1,af332bc7
/home/aagnone/data/dcase2018_gen/af37d60f.wav,Snare_drum,0,33,af37d60f
/home/aagnone/data/dcase2018_gen/af385e76.wav,Fireworks,0,17,af385e76
/home/aagnone/data/dcase2018_gen/af3ba889.wav,Violin_or_fiddle,1,39,af3ba889
/home/aagnone/data/dcase2018_gen/af3c04ec.wav,Squeak,1,34,af3c04ec
/home/aagnone/data/dcase2018_gen/af4c4501.wav,Gong,0,20,af4c4501
/home/aagnone/data/dcase2018_gen/af4d21ce.wav,Glockenspiel,1,19,af4d21ce
/home/aagnone/data/dcase2018_gen/af525d74.wav,Laughter,1,26,af525d74
/home/aagnone/data/dcase2018_gen/af60b442.wav,Bass_drum,0,3,af60b442
/home/aagnone/data/dcase2018_gen/af65e469.wav,Bass_drum,0,3,af65e469
/home/aagnone/data/dcase2018_gen/af68a762.wav,Flute,0,18,af68a762
/home/aagnone/data/dcase2018_gen/af7d378f.wav,Cello,0,6,af7d378f
/home/aagnone/data/dcase2018_gen/af8034f1.wav,Snare_drum,0,33,af8034f1
/home/aagnone/data/dcase2018_gen/af82c652.wav,Hi-hat,0,23,af82c652
/home/aagnone/data/dcase2018_gen/af863e82.wav,Flute,0,18,af863e82
/home/aagnone/data/dcase2018_gen/af8b691d.wav,Fireworks,0,17,af8b691d
/home/aagnone/data/dcase2018_gen/af8c4865.wav,Tambourine,1,35,af8c4865
/home/aagnone/data/dcase2018_gen/af8f7b25.wav,Burping_or_eructation,0,4,af8f7b25
/home/aagnone/data/dcase2018_gen/afa00136.wav,Cowbell,0,11,afa00136
/home/aagnone/data/dcase2018_gen/afadb16e.wav,Trumpet,1,38,afadb16e
/home/aagnone/data/dcase2018_gen/afb655e1.wav,Microwave_oven,0,28,afb655e1
/home/aagnone/data/dcase2018_gen/afb90284.wav,Double_bass,0,12,afb90284
/home/aagnone/data/dcase2018_gen/afbdea95.wav,Hi-hat,0,23,afbdea95
/home/aagnone/data/dcase2018_gen/afc24d59.wav,Cello,1,6,afc24d59
/home/aagnone/data/dcase2018_gen/afcfff7c.wav,Cowbell,1,11,afcfff7c
/home/aagnone/data/dcase2018_gen/afd24fef.wav,Laughter,0,26,afd24fef
/home/aagnone/data/dcase2018_gen/afdfd283.wav,Gong,0,20,afdfd283
/home/aagnone/data/dcase2018_gen/afe33168.wav,Saxophone,1,30,afe33168
/home/aagnone/data/dcase2018_gen/afeeaeed.wav,Gong,0,20,afeeaeed
/home/aagnone/data/dcase2018_gen/aff36438.wav,Fireworks,0,17,aff36438
/home/aagnone/data/dcase2018_gen/aff53600.wav,Knock,0,25,aff53600
/home/aagnone/data/dcase2018_gen/b0040f47.wav,Snare_drum,0,33,b0040f47
/home/aagnone/data/dcase2018_gen/b014444f.wav,Cello,0,6,b014444f
/home/aagnone/data/dcase2018_gen/b021b8f1.wav,Knock,1,25,b021b8f1
/home/aagnone/data/dcase2018_gen/b02a1669.wav,Squeak,1,34,b02a1669
/home/aagnone/data/dcase2018_gen/b02c57e9.wav,Acoustic_guitar,1,0,b02c57e9
/home/aagnone/data/dcase2018_gen/b03097d6.wav,Saxophone,1,30,b03097d6
/home/aagnone/data/dcase2018_gen/b032262f.wav,Cough,0,10,b032262f
/home/aagnone/data/dcase2018_gen/b03249fe.wav,Tearing,0,36,b03249fe
/home/aagnone/data/dcase2018_gen/b032fee6.wav,Violin_or_fiddle,1,39,b032fee6
/home/aagnone/data/dcase2018_gen/b03d741d.wav,Snare_drum,0,33,b03d741d
/home/aagnone/data/dcase2018_gen/b03e05a6.wav,Bark,1,2,b03e05a6
/home/aagnone/data/dcase2018_gen/b04794e5.wav,Double_bass,0,12,b04794e5
/home/aagnone/data/dcase2018_gen/b04badcf.wav,Flute,0,18,b04badcf
/home/aagnone/data/dcase2018_gen/b04f0f8a.wav,Laughter,1,26,b04f0f8a
/home/aagnone/data/dcase2018_gen/b050e599.wav,Bass_drum,0,3,b050e599
/home/aagnone/data/dcase2018_gen/b0545db1.wav,Fireworks,1,17,b0545db1
/home/aagnone/data/dcase2018_gen/b0549e4b.wav,Fart,0,15,b0549e4b
/home/aagnone/data/dcase2018_gen/b065f456.wav,Burping_or_eructation,0,4,b065f456
/home/aagnone/data/dcase2018_gen/b06d96a7.wav,Electric_piano,0,14,b06d96a7
/home/aagnone/data/dcase2018_gen/b0748ed2.wav,Squeak,1,34,b0748ed2
/home/aagnone/data/dcase2018_gen/b094a923.wav,Clarinet,0,8,b094a923
/home/aagnone/data/dcase2018_gen/b09d2b6a.wav,Hi-hat,1,23,b09d2b6a
/home/aagnone/data/dcase2018_gen/b0a4f56d.wav,Squeak,0,34,b0a4f56d
/home/aagnone/data/dcase2018_gen/b0ae2253.wav,Bass_drum,0,3,b0ae2253
/home/aagnone/data/dcase2018_gen/b0b7029b.wav,Cello,0,6,b0b7029b
/home/aagnone/data/dcase2018_gen/b0b844f6.wav,Double_bass,0,12,b0b844f6
/home/aagnone/data/dcase2018_gen/b0c06255.wav,Clarinet,1,8,b0c06255
/home/aagnone/data/dcase2018_gen/b0d08034.wav,Trumpet,0,38,b0d08034
/home/aagnone/data/dcase2018_gen/b0d481d3.wav,Squeak,0,34,b0d481d3
/home/aagnone/data/dcase2018_gen/b0d9849d.wav,Flute,1,18,b0d9849d
/home/aagnone/data/dcase2018_gen/b0e822b0.wav,Burping_or_eructation,0,4,b0e822b0
/home/aagnone/data/dcase2018_gen/b0e98cd1.wav,Acoustic_guitar,0,0,b0e98cd1
/home/aagnone/data/dcase2018_gen/b0eeb078.wav,Snare_drum,1,33,b0eeb078
/home/aagnone/data/dcase2018_gen/b0f271a3.wav,Snare_drum,0,33,b0f271a3
/home/aagnone/data/dcase2018_gen/b0fba6dc.wav,Cough,0,10,b0fba6dc
/home/aagnone/data/dcase2018_gen/b102d8e0.wav,Trumpet,0,38,b102d8e0
/home/aagnone/data/dcase2018_gen/b103d3b5.wav,Bark,0,2,b103d3b5
/home/aagnone/data/dcase2018_gen/b1085f23.wav,Tearing,0,36,b1085f23
/home/aagnone/data/dcase2018_gen/b1128ed8.wav,Tearing,0,36,b1128ed8
/home/aagnone/data/dcase2018_gen/b114fb4f.wav,Cough,0,10,b114fb4f
/home/aagnone/data/dcase2018_gen/b11880e8.wav,Snare_drum,0,33,b11880e8
/home/aagnone/data/dcase2018_gen/b119181e.wav,Cowbell,1,11,b119181e
/home/aagnone/data/dcase2018_gen/b120dc90.wav,Saxophone,1,30,b120dc90
/home/aagnone/data/dcase2018_gen/b124ad3b.wav,Acoustic_guitar,0,0,b124ad3b
