fname,label,manually_verified
/home/aagnone/projects/dcase2018/audio_train/7f828087.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/7f8acf3b.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/7f8b3192.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/7fa57f89.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/7fa88daa.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/7fb68d4d.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/7fb743e5.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/7fbb70f7.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/7fc3910c.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/7fd46eaa.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/7fd7030d.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/7fd75c5b.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/7fd9457c.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/7fdf7200.wav,Fart,1
/home/aagnone/projects/dcase2018/audio_train/7fe9ea95.wav,Glockenspiel,1
/home/aagnone/projects/dcase2018/audio_train/7ff6d11c.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/7ff85c01.wav,Bus,0
/home/aagnone/projects/dcase2018/audio_train/7ff97a01.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/8008d62d.wav,Chime,1
/home/aagnone/projects/dcase2018/audio_train/800b401e.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/801a341a.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/80232152.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/8023318b.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/802a3f2a.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/803dfc52.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/80536499.wav,Tearing,1
/home/aagnone/projects/dcase2018/audio_train/8055c0ec.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/8055f4cb.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/80653fbf.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/8068797e.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/807116b8.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/8073923c.wav,Double_bass,1
/home/aagnone/projects/dcase2018/audio_train/80784970.wav,Violin_or_fiddle,0
/home/aagnone/projects/dcase2018/audio_train/807a24e5.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/807e8ac4.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/80811d3f.wav,Glockenspiel,1
/home/aagnone/projects/dcase2018/audio_train/80833995.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/8084970f.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/808f7ab9.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/80947bcf.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/809ab667.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/809ea09e.wav,Bass_drum,1
/home/aagnone/projects/dcase2018/audio_train/80a3da4a.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/80b495a8.wav,Tearing,1
/home/aagnone/projects/dcase2018/audio_train/80bbb34a.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/80bc5ee0.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/80bc62a7.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/80c11722.wav,Cough,1
/home/aagnone/projects/dcase2018/audio_train/80d11b17.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/80d22981.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/80d4d3d5.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/80d770cd.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/80df55dc.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/80e2a525.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/80ee3cc7.wav,Computer_keyboard,1
/home/aagnone/projects/dcase2018/audio_train/80ef109f.wav,Violin_or_fiddle,0
/home/aagnone/projects/dcase2018/audio_train/80f1c762.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/80f5c04c.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/810015c2.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/8104f828.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/811bf309.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/811e1301.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/8128d80e.wav,Trumpet,1
/home/aagnone/projects/dcase2018/audio_train/812f079e.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/81337cd8.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/81345b23.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/813817a5.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/813bc785.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/813ea098.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/8149c6e7.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/815f1827.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/816d65da.wav,Trumpet,1
/home/aagnone/projects/dcase2018/audio_train/817b6f59.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/817c5d68.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/8186d966.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/8187a4ec.wav,Gong,1
/home/aagnone/projects/dcase2018/audio_train/81982d20.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/819c9993.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/819f0f9d.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/81a8919b.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/81b285ba.wav,Chime,1
/home/aagnone/projects/dcase2018/audio_train/81b607de.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/81be79f6.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/81c569b4.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/81c62db2.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/81c75486.wav,Microwave_oven,0
/home/aagnone/projects/dcase2018/audio_train/81cb6681.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/81d516e0.wav,Meow,1
/home/aagnone/projects/dcase2018/audio_train/81d5d2c1.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/81d6c294.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/81d9f077.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/81db9098.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/81dcd25b.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/81debe3a.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/81e56a0f.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/81ec0f35.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/81ec2e65.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/81ef75df.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/81f0b550.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/81f0cefe.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/81f0d826.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/81f64557.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/820a35a5.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/820bcee9.wav,Bass_drum,1
/home/aagnone/projects/dcase2018/audio_train/820ca779.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/820f3645.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/8217f351.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/8226f95f.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/822956ab.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/822fdbff.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/8231db6e.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/823e3be5.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/8241c38c.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/8245f614.wav,Harmonica,0
/home/aagnone/projects/dcase2018/audio_train/824c69d3.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/824ec543.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/825a9c77.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/825d767e.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/8260494e.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/82689427.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/826f23dd.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/82727fe8.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/827d48f9.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/827ea9af.wav,Fart,1
/home/aagnone/projects/dcase2018/audio_train/8284f3a9.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/828b5e00.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/82906bfa.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/82a8bcd4.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/82aa2d0a.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/82b513fe.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/82c11a88.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/82c4cf74.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/82c64894.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/82ce8f1a.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/82d058e2.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/82d4fb44.wav,Snare_drum,1
/home/aagnone/projects/dcase2018/audio_train/82d58fa4.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/82dcb7ef.wav,Violin_or_fiddle,0
/home/aagnone/projects/dcase2018/audio_train/82df2d57.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/82e480d5.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/82ecb65c.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/82ee1adc.wav,Finger_snapping,0
/home/aagnone/projects/dcase2018/audio_train/82eec9f2.wav,Computer_keyboard,0
/home/aagnone/projects/dcase2018/audio_train/82ef1c9a.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/82f235fc.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/82f36657.wav,Glockenspiel,0
/home/aagnone/projects/dcase2018/audio_train/82f9184f.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/82fa96a7.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/82feeab8.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/8316af6a.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/831812ad.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/831c3001.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/831efaf7.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/833284de.wav,Computer_keyboard,1
/home/aagnone/projects/dcase2018/audio_train/8332e01d.wav,Double_bass,1
/home/aagnone/projects/dcase2018/audio_train/83375e41.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/8342e575.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/8343332e.wav,Tearing,1
/home/aagnone/projects/dcase2018/audio_train/834b44c2.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/834ccf9d.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/834d358a.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/83600384.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/837d1343.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/8388fbb9.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/838edf19.wav,Fart,1
/home/aagnone/projects/dcase2018/audio_train/8393f945.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/83953b78.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/8396ddd8.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/83990ed1.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/83ad3ffd.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/83bd40b1.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/83be8d1d.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/83bf905c.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/83c2f33a.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/83c3d42b.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/83c449b0.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/83c8ac52.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/83cdded0.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/83dfe2f2.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/83ee99c0.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/83f17580.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/8400fd89.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/84043116.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/84298f51.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/843035cc.wav,Shatter,1
/home/aagnone/projects/dcase2018/audio_train/843f7c2f.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/84404ec9.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/844467e9.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/844da63b.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/84658e7e.wav,Fart,1
/home/aagnone/projects/dcase2018/audio_train/8473a4d6.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/847ffe2b.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/848299ba.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/84894270.wav,Violin_or_fiddle,0
/home/aagnone/projects/dcase2018/audio_train/848d442c.wav,Violin_or_fiddle,0
/home/aagnone/projects/dcase2018/audio_train/848faca3.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/849aaba0.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/849b45e8.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/849d97d6.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/84a731ba.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/84a7f354.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/84a94600.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/84ac80e6.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/84b379fe.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/84ba894c.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/84c51120.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/84c521bf.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/84d0e459.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/84d59369.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/84d625e6.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/84d8c795.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/84e54455.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/84e9c4e0.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/84eb2d7f.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/84f46494.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/84f5b84b.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/851eef4a.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/85283172.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/85313bfa.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/8536c75e.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/85395673.wav,Trumpet,1
/home/aagnone/projects/dcase2018/audio_train/853c5a08.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/853c629f.wav,Writing,1
/home/aagnone/projects/dcase2018/audio_train/85400833.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/8545f769.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/85470ae2.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/85516706.wav,Applause,1
/home/aagnone/projects/dcase2018/audio_train/85558d98.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/8558d866.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/856c065c.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/856e5b54.wav,Finger_snapping,0
/home/aagnone/projects/dcase2018/audio_train/856ef8d7.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/8577216f.wav,Scissors,0
/home/aagnone/projects/dcase2018/audio_train/85830943.wav,Shatter,1
/home/aagnone/projects/dcase2018/audio_train/85834e0b.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/8585a392.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/858c074f.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/8599f0a2.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/859d1f98.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/85a9afc9.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/85b224b5.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/85b3260e.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/85b3b38d.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/85bd7e1b.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/85cbd616.wav,Squeak,1
/home/aagnone/projects/dcase2018/audio_train/85cf80fa.wav,Scissors,0
/home/aagnone/projects/dcase2018/audio_train/85d0c016.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/85d6a7d2.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/85d825f1.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/85db997c.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/85dc51de.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/85e1bc86.wav,Scissors,0
/home/aagnone/projects/dcase2018/audio_train/85e3073f.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/85ed4220.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/85f0bac3.wav,Bus,0
/home/aagnone/projects/dcase2018/audio_train/85fad626.wav,Gong,1
/home/aagnone/projects/dcase2018/audio_train/85fd2b40.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/8603a913.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/8606ec28.wav,Bark,1
/home/aagnone/projects/dcase2018/audio_train/8607ea02.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/860a2f2e.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/86154cb7.wav,Violin_or_fiddle,0
/home/aagnone/projects/dcase2018/audio_train/862dfdbc.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/86392626.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/863b0255.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/864b28d3.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/8650e7fd.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/865defec.wav,Gong,1
/home/aagnone/projects/dcase2018/audio_train/8660a1b7.wav,Bus,0
/home/aagnone/projects/dcase2018/audio_train/8667eeef.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/86692bfd.wav,Bark,1
/home/aagnone/projects/dcase2018/audio_train/8674c96e.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/8680253f.wav,Scissors,1
/home/aagnone/projects/dcase2018/audio_train/868622f3.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/86881793.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/868db11e.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/86a9ffb6.wav,Computer_keyboard,0
/home/aagnone/projects/dcase2018/audio_train/86bb7902.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/86db4afb.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/86df2de7.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/86e11409.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/86e8698a.wav,Violin_or_fiddle,0
/home/aagnone/projects/dcase2018/audio_train/86e9e5a2.wav,Keys_jangling,1
/home/aagnone/projects/dcase2018/audio_train/86f881f3.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/86fac849.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/86fb0077.wav,Harmonica,1
/home/aagnone/projects/dcase2018/audio_train/87039812.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/87065860.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/8708ffe8.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/87192927.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/871c860e.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/87286ca4.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/87389ed4.wav,Violin_or_fiddle,0
